Cluster_ID,date_ym,ConceptId_2,ConceptId_Description_2,_grp,n_codes,n
BP_COD,2023-05,413153004,413153004: Blood pressure recorded by patient at home (procedure),8,null,24815
BP_COD,2023-05,400974009,400974009: Standing systolic blood pressure (observable entity),9,null,7725
BP_COD,2023-05,,Other codes (103),99,103,90420
CHOL_COD,2018-05,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,385555
CHOL_COD,2018-05,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,46160
CHOL_COD,2018-05,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,8575
CHOL_COD,2018-05,166830008,166830008: Serum cholesterol raised (finding),4,null,3205
CHOL_COD,2018-05,121868005,121868005: Total cholesterol measurement (procedure),5,null,3180
CHOL_COD,2018-05,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,695
CHOL_COD,2018-05,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,140
CHOL_COD,2018-05,166828006,166828006: Serum cholesterol normal (finding),9,null,170
CHOL_COD,2018-05,,Other codes (4),99,4,60
CHOL_COD,2018-06,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1037285
CHOL_COD,2018-06,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,121760
CHOL_COD,2018-06,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,23055
CHOL_COD,2018-06,166830008,166830008: Serum cholesterol raised (finding),4,null,8455
CHOL_COD,2018-06,121868005,121868005: Total cholesterol measurement (procedure),5,null,8800
CHOL_COD,2018-06,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1750
CHOL_COD,2018-06,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,400
CHOL_COD,2018-06,166828006,166828006: Serum cholesterol normal (finding),9,null,355
CHOL_COD,2018-06,,Other codes (4),99,4,165
CHOL_COD,2018-07,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1057555
CHOL_COD,2018-07,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,125465
CHOL_COD,2018-07,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,24045
CHOL_COD,2018-07,166830008,166830008: Serum cholesterol raised (finding),4,null,8545
CHOL_COD,2018-07,121868005,121868005: Total cholesterol measurement (procedure),5,null,9290
CHOL_COD,2018-07,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,2035
CHOL_COD,2018-07,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,445
CHOL_COD,2018-07,166828006,166828006: Serum cholesterol normal (finding),9,null,380
CHOL_COD,2018-07,,Other codes (4),99,4,165
CHOL_COD,2018-08,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1021555
CHOL_COD,2018-08,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,120525
CHOL_COD,2018-08,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,23045
CHOL_COD,2018-08,166830008,166830008: Serum cholesterol raised (finding),4,null,8300
CHOL_COD,2018-08,121868005,121868005: Total cholesterol measurement (procedure),5,null,8555
CHOL_COD,2018-08,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1800
CHOL_COD,2018-08,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,380
CHOL_COD,2018-08,166828006,166828006: Serum cholesterol normal (finding),9,null,380
CHOL_COD,2018-08,,Other codes (4),99,4,145
CHOL_COD,2018-09,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,985075
CHOL_COD,2018-09,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,114855
CHOL_COD,2018-09,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,23130
CHOL_COD,2018-09,166830008,166830008: Serum cholesterol raised (finding),4,null,8220
CHOL_COD,2018-09,121868005,121868005: Total cholesterol measurement (procedure),5,null,7855
CHOL_COD,2018-09,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1715
CHOL_COD,2018-09,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,485
CHOL_COD,2018-09,166828006,166828006: Serum cholesterol normal (finding),9,null,325
CHOL_COD,2018-09,,Other codes (4),99,4,160
CHOL_COD,2018-10,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1160400
CHOL_COD,2018-10,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,135200
CHOL_COD,2018-10,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,26585
CHOL_COD,2018-10,166830008,166830008: Serum cholesterol raised (finding),4,null,9695
CHOL_COD,2018-10,121868005,121868005: Total cholesterol measurement (procedure),5,null,9325
CHOL_COD,2018-10,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,2025
CHOL_COD,2018-10,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,530
CHOL_COD,2018-10,166828006,166828006: Serum cholesterol normal (finding),9,null,430
CHOL_COD,2018-10,,Other codes (4),99,4,195
CHOL_COD,2018-11,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1103930
CHOL_COD,2018-11,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,127605
CHOL_COD,2018-11,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,25625
CHOL_COD,2018-11,166830008,166830008: Serum cholesterol raised (finding),4,null,9280
CHOL_COD,2018-11,121868005,121868005: Total cholesterol measurement (procedure),5,null,9100
CHOL_COD,2018-11,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1985
CHOL_COD,2018-11,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,505
CHOL_COD,2018-11,166828006,166828006: Serum cholesterol normal (finding),9,null,400
CHOL_COD,2018-11,,Other codes (4),99,4,190
CHOL_COD,2018-12,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,822300
CHOL_COD,2018-12,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,92845
CHOL_COD,2018-12,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,18810
CHOL_COD,2018-12,166830008,166830008: Serum cholesterol raised (finding),4,null,7130
CHOL_COD,2018-12,121868005,121868005: Total cholesterol measurement (procedure),5,null,6585
CHOL_COD,2018-12,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1555
CHOL_COD,2018-12,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,315
CHOL_COD,2018-12,166828006,166828006: Serum cholesterol normal (finding),9,null,285
CHOL_COD,2018-12,,Other codes (4),99,4,135
CHOL_COD,2019-01,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1197300
CHOL_COD,2019-01,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,135150
CHOL_COD,2019-01,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,27305
CHOL_COD,2019-01,166830008,166830008: Serum cholesterol raised (finding),4,null,9395
CHOL_COD,2019-01,121868005,121868005: Total cholesterol measurement (procedure),5,null,9780
CHOL_COD,2019-01,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,2240
CHOL_COD,2019-01,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,485
CHOL_COD,2019-01,166828006,166828006: Serum cholesterol normal (finding),9,null,405
CHOL_COD,2019-01,,Other codes (4),99,4,180
CHOL_COD,2019-02,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1096400
CHOL_COD,2019-02,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,126725
CHOL_COD,2019-02,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,25085
CHOL_COD,2019-02,166830008,166830008: Serum cholesterol raised (finding),4,null,8950
CHOL_COD,2019-02,121868005,121868005: Total cholesterol measurement (procedure),5,null,9775
CHOL_COD,2019-02,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1825
CHOL_COD,2019-02,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,410
CHOL_COD,2019-02,166828006,166828006: Serum cholesterol normal (finding),9,null,310
CHOL_COD,2019-02,,Other codes (4),99,4,165
CHOL_COD,2019-03,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1128745
CHOL_COD,2019-03,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,133205
CHOL_COD,2019-03,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,24975
CHOL_COD,2019-03,166830008,166830008: Serum cholesterol raised (finding),4,null,9980
CHOL_COD,2019-03,121868005,121868005: Total cholesterol measurement (procedure),5,null,10325
CHOL_COD,2019-03,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1970
CHOL_COD,2019-03,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,560
CHOL_COD,2019-03,8.53681E+14,853681000000104: Total cholesterol level (observable entity),8,null,10
CHOL_COD,2019-03,166828006,166828006: Serum cholesterol normal (finding),9,null,405
CHOL_COD,2019-03,,Other codes (4),99,4,175
CHOL_COD,2019-04,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1061590
CHOL_COD,2019-04,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,123040
CHOL_COD,2019-04,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,23105
CHOL_COD,2019-04,166830008,166830008: Serum cholesterol raised (finding),4,null,9125
CHOL_COD,2019-04,121868005,121868005: Total cholesterol measurement (procedure),5,null,9300
CHOL_COD,2019-04,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1730
CHOL_COD,2019-04,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,420
CHOL_COD,2019-04,166828006,166828006: Serum cholesterol normal (finding),9,null,345
CHOL_COD,2019-04,,Other codes (4),99,4,155
CHOL_COD,2019-05,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1157500
CHOL_COD,2019-05,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,133295
CHOL_COD,2019-05,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,25210
CHOL_COD,2019-05,166830008,166830008: Serum cholesterol raised (finding),4,null,9425
CHOL_COD,2019-05,121868005,121868005: Total cholesterol measurement (procedure),5,null,10030
CHOL_COD,2019-05,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,2015
CHOL_COD,2019-05,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,435
CHOL_COD,2019-05,8.53681E+14,853681000000104: Total cholesterol level (observable entity),8,null,10
CHOL_COD,2019-05,166828006,166828006: Serum cholesterol normal (finding),9,null,360
CHOL_COD,2019-05,,Other codes (4),99,4,185
CHOL_COD,2019-06,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1109845
CHOL_COD,2019-06,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,128590
CHOL_COD,2019-06,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,24660
CHOL_COD,2019-06,166830008,166830008: Serum cholesterol raised (finding),4,null,9285
CHOL_COD,2019-06,121868005,121868005: Total cholesterol measurement (procedure),5,null,9840
CHOL_COD,2019-06,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,1950
CHOL_COD,2019-06,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,390
CHOL_COD,2019-06,8.53681E+14,853681000000104: Total cholesterol level (observable entity),8,null,10
CHOL_COD,2019-06,166828006,166828006: Serum cholesterol normal (finding),9,null,325
CHOL_COD,2019-06,,Other codes (4),99,4,185
CHOL_COD,2019-07,1.00567E+15,1005671000000105: Serum cholesterol level (observable entity),1,null,1235755
CHOL_COD,2019-07,9.94351E+14,994351000000103: Serum total cholesterol level (observable entity),2,null,143715
CHOL_COD,2019-07,1.01716E+15,1017161000000104: Plasma total cholesterol level (observable entity),3,null,27005
CHOL_COD,2019-07,166830008,166830008: Serum cholesterol raised (finding),4,null,10080
CHOL_COD,2019-07,121868005,121868005: Total cholesterol measurement (procedure),5,null,11495
CHOL_COD,2019-07,8.50981E+14,850981000000101: Cholesterol level (observable entity),6,null,2315
CHOL_COD,2019-07,1.08376E+15,1083761000000106: Serum fasting total cholesterol level (observable entity),7,null,540
