column_name,completeness,dataset
LowIntensityTherapy_FirstDate,0.498,iapt_v2_1_demographics_and_referral_all_years
Mindfulness_Count,1,iapt_v2_1_demographics_and_referral_all_years
NHSNumberStatus,0.986,iapt_v2_1_demographics_and_referral_all_years
NoChange_Flag,0.072,iapt_v2_1_demographics_and_referral_all_years
NonGuidedSelfHelp_Book_Count,1,iapt_v2_1_demographics_and_referral_all_years
NonGuidedSelfHelp_Computer_Count,1,iapt_v2_1_demographics_and_referral_all_years
NotCaseness_Flag,0.016,iapt_v2_1_demographics_and_referral_all_years
OCD_FirstScore,0.024,iapt_v2_1_demographics_and_referral_all_years
OCD_LastScore,0.008,iapt_v2_1_demographics_and_referral_all_years
OnsetDate,0.442,iapt_v2_1_demographics_and_referral_all_years
OrgIDComm,1,iapt_v2_1_demographics_and_referral_all_years
OrgIDGPPrac,0.37,iapt_v2_1_demographics_and_referral_all_years
OrgIDICBGPPractice,0.556,iapt_v2_1_demographics_and_referral_all_years
OrgIDICBRes,0.565,iapt_v2_1_demographics_and_referral_all_years
OrgIDLocalPatientId,1,iapt_v2_1_demographics_and_referral_all_years
OrgIDResidenceResp,0.25,iapt_v2_1_demographics_and_referral_all_years
OrgIDSubICBLocGP,0.557,iapt_v2_1_demographics_and_referral_all_years
OrgIDSubICBLocResidence,0.567,iapt_v2_1_demographics_and_referral_all_years
OrgID_CCG_GP,0.621,iapt_v2_1_demographics_and_referral_all_years
OrgID_CCG_Residence,0.635,iapt_v2_1_demographics_and_referral_all_years
OrgID_Provider,1,iapt_v2_1_demographics_and_referral_all_years
OtherBenefitInd,0.068,iapt_v2_1_demographics_and_referral_all_years
OtherHighIntensity_Count,1,iapt_v2_1_demographics_and_referral_all_years
OtherLowIntensity_Count,1,iapt_v2_1_demographics_and_referral_all_years
Other_SocPerCircumstance,0.03,iapt_v2_1_demographics_and_referral_all_years
Other_SocPerCircumstance_FSN,0,iapt_v2_1_demographics_and_referral_all_years
Other_SocPerCircumstance_RecDate,0.028,iapt_v2_1_demographics_and_referral_all_years
OvsVisChCat,0.194,iapt_v2_1_demographics_and_referral_all_years
OvsVisChCatAppDate,0.169,iapt_v2_1_demographics_and_referral_all_years
PHQ15_FirstScore,0.001,iapt_v2_1_demographics_and_referral_all_years
PHQ15_LastScore,0,iapt_v2_1_demographics_and_referral_all_years
PHQ9_FirstScore,0.725,iapt_v2_1_demographics_and_referral_all_years
PHQ9_LastScore,0.307,iapt_v2_1_demographics_and_referral_all_years
PIPInd,0.188,iapt_v2_1_demographics_and_referral_all_years
PPSM,0,iapt_v2_1_demographics_and_referral_all_years
PPSM_FirstScore,0,iapt_v2_1_demographics_and_referral_all_years
PPSM_LastScore,0,iapt_v2_1_demographics_and_referral_all_years
PSWQ_FirstScore,0.02,iapt_v2_1_demographics_and_referral_all_years
PSWQ_LastScore,0.008,iapt_v2_1_demographics_and_referral_all_years
PTSD_FirstScore,0.055,iapt_v2_1_demographics_and_referral_all_years
PTSD_LastScore,0.015,iapt_v2_1_demographics_and_referral_all_years
PanicDisorder_FirstScore,0.019,iapt_v2_1_demographics_and_referral_all_years
PanicDisorder_LastScore,0.007,iapt_v2_1_demographics_and_referral_all_years
PathwayID,1,iapt_v2_1_demographics_and_referral_all_years
Person_ID_DEID,1,iapt_v2_1_demographics_and_referral_all_years
Postcode_Default,0.004,iapt_v2_1_demographics_and_referral_all_years
Postcode_District,0.996,iapt_v2_1_demographics_and_referral_all_years
PresentingComplaintHigherCategory,0.999,iapt_v2_1_demographics_and_referral_all_years
PresentingComplaintLowerCategory,0.314,iapt_v2_1_demographics_and_referral_all_years
PrevDiagCondInd,0.654,iapt_v2_1_demographics_and_referral_all_years
ProductionDate,1,iapt_v2_1_demographics_and_referral_all_years
Pseudo_Unique_ServiceRequestID,1,iapt_v2_1_demographics_and_referral_all_years
PsychoeducationalPeerSupport_Count,1,iapt_v2_1_demographics_and_referral_all_years
PsychotropicIndicator_First,0.653,iapt_v2_1_demographics_and_referral_all_years
PsychotropicIndicator_Last,0.253,iapt_v2_1_demographics_and_referral_all_years
Recovery_Flag,0.133,iapt_v2_1_demographics_and_referral_all_years
ReferralRequestReceivedDate,1,iapt_v2_1_demographics_and_referral_all_years
ReliableDeterioration_Flag,0.016,iapt_v2_1_demographics_and_referral_all_years
ReliableImprovement_Flag,0.187,iapt_v2_1_demographics_and_referral_all_years
Religion_SocPerCircumstance,0.691,iapt_v2_1_demographics_and_referral_all_years
Religion_SocPerCircumstance_FSN,0,iapt_v2_1_demographics_and_referral_all_years
Religion_SocPerCircumstance_RecDate,0.656,iapt_v2_1_demographics_and_referral_all_years
SSPInd,0.637,iapt_v2_1_demographics_and_referral_all_years
SelfEmployInd,0.292,iapt_v2_1_demographics_and_referral_all_years
ServDischDate,0.718,iapt_v2_1_demographics_and_referral_all_years
SettledAccommodationInd,0.019,iapt_v2_1_demographics_and_referral_all_years
SexOrien_SocPerCircumstance,0.77,iapt_v2_1_demographics_and_referral_all_years
SexOrien_SocPerCircumstance_FSN,0,iapt_v2_1_demographics_and_referral_all_years
SexOrien_SocPerCircumstance_RecDate,0.708,iapt_v2_1_demographics_and_referral_all_years
SickAbsenceInd,0.258,iapt_v2_1_demographics_and_referral_all_years
SickpayIndicator_First,0.25,iapt_v2_1_demographics_and_referral_all_years
SickpayIndicator_Last,0.107,iapt_v2_1_demographics_and_referral_all_years
SmokingStatus_SocPerCircumstance,0.013,iapt_v2_1_demographics_and_referral_all_years
SmokingStatus_SocPerCircumstance_FSN,0,iapt_v2_1_demographics_and_referral_all_years
SmokingStatus_SocPerCircumstance_RecDate,0.013,iapt_v2_1_demographics_and_referral_all_years
SocialPhobia_FirstScore,0.03,iapt_v2_1_demographics_and_referral_all_years
SocialPhobia_LastScore,0.009,iapt_v2_1_demographics_and_referral_all_years
SourceOfReferralIAPT,0.972,iapt_v2_1_demographics_and_referral_all_years
StartDateGMPRegistration,0.668,iapt_v2_1_demographics_and_referral_all_years
StructuredPhysicalActivity_Count,1,iapt_v2_1_demographics_and_referral_all_years
TherapySession_FirstDate,0.71,iapt_v2_1_demographics_and_referral_all_years
TherapySession_LastDate,0.71,iapt_v2_1_demographics_and_referral_all_years
TherapySession_SecondDate,0.394,iapt_v2_1_demographics_and_referral_all_years
TherapyType_First,0.693,iapt_v2_1_demographics_and_referral_all_years
TherapyType_Last,0.693,iapt_v2_1_demographics_and_referral_all_years
TreatmentCareContact_Count,1,iapt_v2_1_demographics_and_referral_all_years
UCInd,0.203,iapt_v2_1_demographics_and_referral_all_years
ValidPostcode_Flag,1,iapt_v2_1_demographics_and_referral_all_years
Validated_EthnicCategory,1,iapt_v2_1_demographics_and_referral_all_years
WASAS_HomeManagement_FirstScore,0.692,iapt_v2_1_demographics_and_referral_all_years
WASAS_HomeManagement_LastScore,0.29,iapt_v2_1_demographics_and_referral_all_years
WASAS_PrivateLeisureActivities_FirstScore,0.692,iapt_v2_1_demographics_and_referral_all_years
WASAS_PrivateLeisureActivities_LastScore,0.29,iapt_v2_1_demographics_and_referral_all_years
WASAS_Relationships_FirstScore,0.692,iapt_v2_1_demographics_and_referral_all_years
WASAS_Relationships_LastScore,0.29,iapt_v2_1_demographics_and_referral_all_years
WASAS_SocialLeisureActivities_FirstScore,0.692,iapt_v2_1_demographics_and_referral_all_years
WASAS_SocialLeisureActivities_LastScore,0.29,iapt_v2_1_demographics_and_referral_all_years
WASAS_Work_FirstScore,0.568,iapt_v2_1_demographics_and_referral_all_years
WASAS_Work_LastScore,0.234,iapt_v2_1_demographics_and_referral_all_years
WeekHoursWorked,0.239,iapt_v2_1_demographics_and_referral_all_years
archived_on,1,iapt_v2_1_demographics_and_referral_all_years
BatchId,1,iapt_v2_1_employment_status_all_years
BenefitRecInd,0.657,iapt_v2_1_employment_status_all_years
ESAInd,0.279,iapt_v2_1_employment_status_all_years
EmpSupportDischargeDate,0.031,iapt_v2_1_employment_status_all_years
EmpSupportInd,0.293,iapt_v2_1_employment_status_all_years
EmpSupportReferral,0.064,iapt_v2_1_employment_status_all_years
EmployStatus,1,iapt_v2_1_employment_status_all_years
EmployStatusRecDate,1,iapt_v2_1_employment_status_all_years
ExtractPeriod_EndDate,1,iapt_v2_1_employment_status_all_years
ExtractPeriod_StartDate,1,iapt_v2_1_employment_status_all_years
JSAInd,0.085,iapt_v2_1_employment_status_all_years
OrgID_Provider,1,iapt_v2_1_employment_status_all_years
OtherBenefitInd,0.086,iapt_v2_1_employment_status_all_years
PIPInd,0.303,iapt_v2_1_employment_status_all_years
Person_ID_DEID,1,iapt_v2_1_employment_status_all_years
ProductionDate,1,iapt_v2_1_employment_status_all_years
SSPInd,0.952,iapt_v2_1_employment_status_all_years
SelfEmployInd,0.415,iapt_v2_1_employment_status_all_years
SickAbsenceInd,0.373,iapt_v2_1_employment_status_all_years
UCInd,0.321,iapt_v2_1_employment_status_all_years
WeekHoursWorked,0.379,iapt_v2_1_employment_status_all_years
archived_on,1,iapt_v2_1_employment_status_all_years
BatchId,1,iapt_v2_1_internet_enabled_therapies_all_years
DurationIntEnabledTher,1,iapt_v2_1_internet_enabled_therapies_all_years
EndDateIntEnabledTherLog,1,iapt_v2_1_internet_enabled_therapies_all_years
ExtractPeriod_EndDate,1,iapt_v2_1_internet_enabled_therapies_all_years
ExtractPeriod_StartDate,1,iapt_v2_1_internet_enabled_therapies_all_years
IAPTv1_5_PathwayID,0.033,iapt_v2_1_internet_enabled_therapies_all_years
IntEnabledTherProg,1,iapt_v2_1_internet_enabled_therapies_all_years
IntegratedSoftwareInd,0.975,iapt_v2_1_internet_enabled_therapies_all_years
OrgID_Provider,1,iapt_v2_1_internet_enabled_therapies_all_years
PathwayID,1,iapt_v2_1_internet_enabled_therapies_all_years
Person_ID_DEID,1,iapt_v2_1_internet_enabled_therapies_all_years
ProductionDate,1,iapt_v2_1_internet_enabled_therapies_all_years
Pseudo_Unique_CarePersonnelID_Local,0.655,iapt_v2_1_internet_enabled_therapies_all_years
Pseudo_Unique_ServiceRequestID,1,iapt_v2_1_internet_enabled_therapies_all_years
QualAttainLevelIAPT,0.241,iapt_v2_1_internet_enabled_therapies_all_years
QualAwardedDate,0.163,iapt_v2_1_internet_enabled_therapies_all_years
QualPlannedCompletionDate,0.03,iapt_v2_1_internet_enabled_therapies_all_years
StartDateIntEnabledTherLog,1,iapt_v2_1_internet_enabled_therapies_all_years
archived_on,1,iapt_v2_1_internet_enabled_therapies_all_years
BatchId,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
ExtractPeriod_EndDate,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
ExtractPeriod_StartDate,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
IAPTv1_5_PathwayID,0.077,iapt_v2_1_mental_and_physical_health_conditions_all_years
MenPhysHealthCondCode_ICD10_Master,0,iapt_v2_1_mental_and_physical_health_conditions_all_years
MenPhysHealthCondDescription_ICD10_Master,0,iapt_v2_1_mental_and_physical_health_conditions_all_years
MenPhysHealthCondition,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
MenPhysHealthCondition_Type,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
MentalPhysicalHealthConditionRecordedDate,0.741,iapt_v2_1_mental_and_physical_health_conditions_all_years
OrgID_Provider,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
PathwayID,0.987,iapt_v2_1_mental_and_physical_health_conditions_all_years
Person_ID_DEID,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
PresCompCodSig,0.761,iapt_v2_1_mental_and_physical_health_conditions_all_years
ProductionDate,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
Pseudo_Unique_ServiceRequestID,0.987,iapt_v2_1_mental_and_physical_health_conditions_all_years
SchemeInUse,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
Validated_MenPhysHealthCondCode,0.987,iapt_v2_1_mental_and_physical_health_conditions_all_years
archived_on,1,iapt_v2_1_mental_and_physical_health_conditions_all_years
BatchId,1,iapt_v2_1_onward_referrals_all_years
ExtractPeriod_EndDate,1,iapt_v2_1_onward_referrals_all_years
ExtractPeriod_StartDate,1,iapt_v2_1_onward_referrals_all_years
IAPTv1_5_PathwayID,0.016,iapt_v2_1_onward_referrals_all_years
OnwardReferDate,1,iapt_v2_1_onward_referrals_all_years
OnwardReferReason,0.835,iapt_v2_1_onward_referrals_all_years
OnwardReferTime,0.154,iapt_v2_1_onward_referrals_all_years
OrgIDReceiving,0.297,iapt_v2_1_onward_referrals_all_years
OrgID_Provider,1,iapt_v2_1_onward_referrals_all_years
PathwayID,1,iapt_v2_1_onward_referrals_all_years
Person_ID_DEID,1,iapt_v2_1_onward_referrals_all_years
ProductionDate,1,iapt_v2_1_onward_referrals_all_years
Pseudo_Unique_ServiceRequestID,1,iapt_v2_1_onward_referrals_all_years
archived_on,1,iapt_v2_1_onward_referrals_all_years
BatchId,1,iapt_v2_1_waiting_time_pauses_all_years
ExtractPeriod_EndDate,1,iapt_v2_1_waiting_time_pauses_all_years
ExtractPeriod_StartDate,1,iapt_v2_1_waiting_time_pauses_all_years
IAPTv1_5_PathwayID,0.038,iapt_v2_1_waiting_time_pauses_all_years
OrgID_Provider,1,iapt_v2_1_waiting_time_pauses_all_years
PathwayID,1,iapt_v2_1_waiting_time_pauses_all_years
PauseEndDate,0.962,iapt_v2_1_waiting_time_pauses_all_years
PauseID,1,iapt_v2_1_waiting_time_pauses_all_years
PauseReason,1,iapt_v2_1_waiting_time_pauses_all_years
PauseStartDate,1,iapt_v2_1_waiting_time_pauses_all_years
Person_ID_DEID,1,iapt_v2_1_waiting_time_pauses_all_years
ProductionDate,1,iapt_v2_1_waiting_time_pauses_all_years
Pseudo_Unique_ServiceRequestID,1,iapt_v2_1_waiting_time_pauses_all_years
archived_on,1,iapt_v2_1_waiting_time_pauses_all_years
AKIN_Stage,0.992,icnarc
APACHE_II_Acute_Physiology_Score,0.988,icnarc
APACHE_II_Score,0.987,icnarc
Acute_myelogenous_lymphocytic_leukaemia_or_multiple_myeloma,0.979,icnarc
Admission_currently_recently_pregnant,0.339,icnarc
Admission_for_pre_surgical_preparation,0.985,icnarc
Admission_type,0.985,icnarc
Adult_ICU_HDU_within_your_critical_care_transfer_group_in,0.101,icnarc
Adult_ICU_HDU_within_your_critical_care_transfer_group_out,0.113,icnarc
Advanced_cardiovascular_support_days,0.982,icnarc
Advanced_respiratory_support_days,0.982,icnarc
Age_at_admission_to_critical_care,0.991,icnarc
Assent_for_solid_organ_or_tissue_donation,0.253,icnarc
Assisted_conception_used_for_recent_pregnancy,0.009,icnarc
Associated_FIO2_from_arterial_blood_gas_with_lowest_PaO2,0.914,icnarc
Associated_PaCO2_from_arterial_blood_gas_with_lowest_PaO2,0.918,icnarc
Associated_PaCO2_from_arterial_blood_gas_with_lowest_pH,0.908,icnarc
Associated_absolute_neutrophil_count_from_Highest_white_blood_cell_count,0.611,icnarc
Associated_absolute_neutrophil_count_from_Lowest_white_blood_cell_count,0.935,icnarc
Associated_eye_component,0.703,icnarc
Associated_intubation_status_for_lowest_total_Glasgow_Coma_Score,0.614,icnarc
Associated_intubation_status_from_arterial_blood_gas_with_lowest_PaO2,0.903,icnarc
Associated_motor_component,0.703,icnarc
Associated_pH_from_arterial_blood_gas_with_lowest_PaO2,0.917,icnarc
Associated_verbal_component,0.703,icnarc
Basic_cardio_vascular_support_days,0.982,icnarc
Basic_respiratory_support_days,0.982,icnarc
BatchId,1,icnarc
Biopsy_proven_cirrhosis,0.979,icnarc
Brainstem_death_declared,0.282,icnarc
Burned_surface_area,0,icnarc
Cardiopulmonary_resuscitation_CPR_within_24_hours_prior_to_admission_to_your_unit,0.995,icnarc
Chemotherapy,0.979,icnarc
Chronic_myelogenous_lymphocytic_leukaemia,0.979,icnarc
Chronic_renal_replacement_therapy,0.979,icnarc
Classification_of_surgery,0.041,icnarc
Clostridium_difficile_present,0.981,icnarc
Congenital_immunohumoral_or_cellular_immune_deficiency_state,0.979,icnarc
Critical_care_visit_post_discharge_from_your_unit,0.488,icnarc
Critical_care_visit_prior_to_this_admission_to_your_unit,0.537,icnarc
Date_body_removed_from_your_unit,0.282,icnarc
Date_of_admission_to_your_hospital,0.999,icnarc
Date_of_admission_to_your_unit,1,icnarc
Date_of_birth_estimated,0.992,icnarc
Date_of_first_critical_care_visit_post_discharge_from_your_unit,0.352,icnarc
Date_of_last_critical_care_visit_prior_to_this_admission_to_your_unit,0.382,icnarc
Date_of_original_admission_to_ICU_HDU,0.956,icnarc
Date_of_original_admission_to_attendance_at_acute_hospital,0.699,icnarc
Date_treatment_first_withdrawn,0.162,icnarc
Date_when_fully_ready_to_discharge,0.642,icnarc
Delay,0.043,icnarc
Dependency_prior_to_admission_to_acute_hospital,0.988,icnarc
Dermatological_support_days,0.982,icnarc
Destination_post_discharge_from_your_hospital,0.515,icnarc
Expected_dependency_post_acute_hospital_discharge,0.611,icnarc
Gastrointestinal_support_days,0.982,icnarc
Gestation_at_delivery_of_recent_pregnancy,0.009,icnarc
Gestation_of_current_pregnancy,0.009,icnarc
Height,0.945,icnarc
Height_estimated,0.945,icnarc
Hepatic_encephalopathy,0.979,icnarc
Highest_blood_lactate,0.928,icnarc
Highest_central_temperature,0.556,icnarc
Highest_haemoglobin,0.954,icnarc
Highest_heart_rate,0.979,icnarc
Highest_level_of_care_received_in_the_first_24_hours_in_your_unit,0.868,icnarc
Highest_non_central_temperature,0.455,icnarc
Highest_non_ventilated_respiratory_rate,0.724,icnarc
Highest_serum_bicarbonate,0.328,icnarc
Highest_serum_creatinine,0.948,icnarc
Highest_serum_glucose,0.917,icnarc
Highest_serum_potassium,0.941,icnarc
Highest_serum_sodium,0.943,icnarc
Highest_serum_urea,0.945,icnarc
Highest_systolic_BP,0.991,icnarc
Highest_ventilated_respiratory_rate,0.411,icnarc
Highest_white_blood_cell_count,0.95,icnarc
Home_ventilation,0.979,icnarc
Hospital_housing_location_out,0.679,icnarc
Hospital_housing_non_transient_location_in,0.697,icnarc
Hospital_housing_transient_location_in,0.328,icnarc
Hysterectomy_at_since_delivery_of_recent_pregnancy,0.008,icnarc
ICNARC_Physiology_Score,0.988,icnarc
Inhalation_injury,0,icnarc
Length_of_stay_in_the_critical_care_unit_hours,0.985,icnarc
Level_0_days,0.982,icnarc
Level_1_days,0.982,icnarc
Level_2_days,0.982,icnarc
Level_3_days,0.982,icnarc
Level_of_care_received_at_discharge_from_your_unit,0.701,icnarc
Liver_support_days,0.982,icnarc
Location_in,0.986,icnarc
Location_out,0.7,icnarc
Lowest_arterial_pH,0.908,icnarc
Lowest_central_temperature,0.548,icnarc
Lowest_haemoglobin,0.956,icnarc
Lowest_heart_rate,0.979,icnarc
Lowest_non_central_temperature,0.455,icnarc
Lowest_non_ventilated_respiratory_rate,0.714,icnarc
Lowest_platelet_count,0.951,icnarc
Lowest_serum_bicarbonate,0.328,icnarc
Lowest_serum_creatinine,0.939,icnarc
Lowest_serum_glucose,0.918,icnarc
Lowest_serum_potassium,0.943,icnarc
Lowest_serum_sodium,0.946,icnarc
Lowest_systolic_BP,0.992,icnarc
Lowest_total_Glasgow_Coma_Score,0.711,icnarc
Lowest_ventilated_respiratory_rate,0.406,icnarc
Lowest_white_blood_cell_count,0.94,icnarc
Lymphoma,0.979,icnarc
MRSA_present,0.981,icnarc
Main_organism_causing_first_unit_acquired_infection_in_blood,0.039,icnarc
Metastatic_disease,0.979,icnarc
Month_year_of_birth,0.999,icnarc
Month_year_of_death,0.37,icnarc
Month_year_of_delivery_of_recent_pregnancy,0.009,icnarc
Month_year_of_discharge_from_your_hospital,0.987,icnarc
Month_year_of_discharge_from_your_unit,0.995,icnarc
Month_year_of_ultimate_discharge_from_ICU_HDU,0.941,icnarc
Month_year_of_ultimate_discharge_from_hospital,0.968,icnarc
NHS_NUMBER_DEID,1,icnarc
Neurological_status,0.728,icnarc
Neurological_support_days,0.982,icnarc
Number_of_babies_in_NICU_following_recent_pregnancy,0.008,icnarc
Number_of_live_births_babies,0.008,icnarc
Number_of_live_births_babies_and_or_stillbirths_from_previous_pregnancies,0.009,icnarc
Number_of_previous_Caesarean_sections_excluding_most_recent_pregnancy,0.009,icnarc
Number_of_stillbirths,0.008,icnarc
Number_of_unit_acquired_infections_present_in_blood,0.905,icnarc
Other_condition_in_past_medical_history_relevant_to_this_admission,0.226,icnarc
Other_condition_in_past_medical_history_relevant_to_this_admission_label,0.224,icnarc
Outcome_of_recent_pregnancy,0.009,icnarc
PaO2_from_arterial_blood_gas_with_lowest_PaO2,0.918,icnarc
Paired_diastolic_BP_for_highest_systolic_BP,0.991,icnarc
Paired_diastolic_BP_for_lowest_systolic_BP,0.991,icnarc
Portal_hypertension,0.979,icnarc
Primary_reason_for_admission_to_your_unit,1,icnarc
Primary_reason_for_admission_to_your_unit_label,0.989,icnarc
Prior_location_in,0.327,icnarc
ProductionDate,1,icnarc
Pupil_reactivity_left_eye,0.896,icnarc
Pupil_reactivity_right_eye,0.896,icnarc
Radiotherapy,0.979,icnarc
Reason_for_discharge_from_your_unit,0.712,icnarc
Referred_to_transplant_co_ordinator_for_solid_organ_or_tissue_donation,0.253,icnarc
Renal_support_days,0.982,icnarc
Residence_post_discharge_from_acute_hospital,0.513,icnarc
Residence_prior_to_admission_to_acute_hospital,0.996,icnarc
Secondary_reason_for_admission_to_your_unit,0.366,icnarc
Secondary_reason_for_admission_to_your_unit_label,0.361,icnarc
Sector_of_other_hospital_in,0.105,icnarc
Sector_of_other_hospital_out,0.13,icnarc
Sedated_or_paralysed_and_sedated_for_whole_of_first_24_hours_in_your_unit,0.99,icnarc
Sepsis_3,0.992,icnarc
Severe_respiratory_disease,0.979,icnarc
Sex,1,icnarc
Solid_organ_or_tissue_donor,0.282,icnarc
Specialty_code_prior_to_admission_to_your_unit,0.975,icnarc
Status_at_discharge_from_your_hospital,0.979,icnarc
Status_at_discharge_from_your_unit,0.996,icnarc
Status_at_ultimate_discharge_from_ICU_HDU,0.96,icnarc
Status_at_ultimate_discharge_from_hospital,0.969,icnarc
Steroid_treatment,0.979,icnarc
Time_body_removed_from_your_unit,0.282,icnarc
Time_of_admission_to_your_unit,1,icnarc
Time_of_death,0.285,icnarc
Time_of_discharge_from_your_unit,0.992,icnarc
Time_treatment_first_withdrawn,0.161,icnarc
Time_when_fully_ready_to_discharge,0.642,icnarc
Timeliness_of_admission_to_your_unit,0.866,icnarc
Timeliness_of_discharge_from_your_unit,0.611,icnarc
Total_length_of_stay_in_acute_hospital_days,0.963,icnarc
