column_name,completeness,dataset
Location_out,0.701,icnarc
Lowest_arterial_pH,0.908,icnarc
Lowest_central_temperature,0.548,icnarc
Lowest_haemoglobin,0.956,icnarc
Lowest_heart_rate,0.979,icnarc
Lowest_non_central_temperature,0.455,icnarc
Lowest_non_ventilated_respiratory_rate,0.715,icnarc
Lowest_platelet_count,0.951,icnarc
Lowest_serum_bicarbonate,0.329,icnarc
Lowest_serum_creatinine,0.939,icnarc
Lowest_serum_glucose,0.918,icnarc
Lowest_serum_potassium,0.943,icnarc
Lowest_serum_sodium,0.946,icnarc
Lowest_systolic_BP,0.992,icnarc
Lowest_total_Glasgow_Coma_Score,0.712,icnarc
Lowest_ventilated_respiratory_rate,0.405,icnarc
Lowest_white_blood_cell_count,0.94,icnarc
Lymphoma,0.98,icnarc
MRSA_present,0.981,icnarc
Main_organism_causing_first_unit_acquired_infection_in_blood,0.038,icnarc
Metastatic_disease,0.98,icnarc
Month_year_of_birth,0.999,icnarc
Month_year_of_death,0.369,icnarc
Month_year_of_delivery_of_recent_pregnancy,0.009,icnarc
Month_year_of_discharge_from_your_hospital,0.987,icnarc
Month_year_of_discharge_from_your_unit,0.995,icnarc
Month_year_of_ultimate_discharge_from_ICU_HDU,0.942,icnarc
Month_year_of_ultimate_discharge_from_hospital,0.968,icnarc
NHS_NUMBER_DEID,1,icnarc
Neurological_status,0.729,icnarc
Neurological_support_days,0.982,icnarc
Number_of_babies_in_NICU_following_recent_pregnancy,0.008,icnarc
Number_of_live_births_babies,0.008,icnarc
Number_of_live_births_babies_and_or_stillbirths_from_previous_pregnancies,0.009,icnarc
Number_of_previous_Caesarean_sections_excluding_most_recent_pregnancy,0.008,icnarc
Number_of_stillbirths,0.008,icnarc
Number_of_unit_acquired_infections_present_in_blood,0.904,icnarc
Other_condition_in_past_medical_history_relevant_to_this_admission,0.224,icnarc
Other_condition_in_past_medical_history_relevant_to_this_admission_label,0.222,icnarc
Outcome_of_recent_pregnancy,0.009,icnarc
PaO2_from_arterial_blood_gas_with_lowest_PaO2,0.918,icnarc
Paired_diastolic_BP_for_highest_systolic_BP,0.991,icnarc
Paired_diastolic_BP_for_lowest_systolic_BP,0.992,icnarc
Portal_hypertension,0.98,icnarc
Primary_reason_for_admission_to_your_unit,1,icnarc
Primary_reason_for_admission_to_your_unit_label,0.989,icnarc
Prior_location_in,0.329,icnarc
ProductionDate,1,icnarc
Pupil_reactivity_left_eye,0.896,icnarc
Pupil_reactivity_right_eye,0.896,icnarc
Radiotherapy,0.98,icnarc
Reason_for_discharge_from_your_unit,0.712,icnarc
Referred_to_transplant_co_ordinator_for_solid_organ_or_tissue_donation,0.251,icnarc
Renal_support_days,0.982,icnarc
Residence_post_discharge_from_acute_hospital,0.514,icnarc
Residence_prior_to_admission_to_acute_hospital,0.996,icnarc
Secondary_reason_for_admission_to_your_unit,0.37,icnarc
Secondary_reason_for_admission_to_your_unit_label,0.365,icnarc
Sector_of_other_hospital_in,0.105,icnarc
Sector_of_other_hospital_out,0.129,icnarc
Sedated_or_paralysed_and_sedated_for_whole_of_first_24_hours_in_your_unit,0.99,icnarc
Sepsis_3,0.992,icnarc
Severe_respiratory_disease,0.98,icnarc
Sex,1,icnarc
Solid_organ_or_tissue_donor,0.282,icnarc
Specialty_code_prior_to_admission_to_your_unit,0.975,icnarc
Status_at_discharge_from_your_hospital,0.98,icnarc
Status_at_discharge_from_your_unit,0.996,icnarc
Status_at_ultimate_discharge_from_ICU_HDU,0.96,icnarc
Status_at_ultimate_discharge_from_hospital,0.97,icnarc
Steroid_treatment,0.98,icnarc
Time_body_removed_from_your_unit,0.282,icnarc
Time_of_admission_to_your_unit,1,icnarc
Time_of_death,0.285,icnarc
Time_of_discharge_from_your_unit,0.992,icnarc
Time_treatment_first_withdrawn,0.161,icnarc
Time_when_fully_ready_to_discharge,0.642,icnarc
Timeliness_of_admission_to_your_unit,0.858,icnarc
Timeliness_of_discharge_from_your_unit,0.606,icnarc
Total_length_of_stay_in_acute_hospital_days,0.964,icnarc
Total_length_of_stay_in_critical_care_days,0.987,icnarc
Treatment_withheld_withdrawn,0.992,icnarc
Trust_ODS_code,0.998,icnarc
Type_of_adult_ICU_HDU_in,0.126,icnarc
Type_of_adult_ICU_HDU_out,0.131,icnarc
Ultimate_primary_reason_for_admission_to_your_unit,0.033,icnarc
Ultimate_primary_reason_for_admission_to_your_unit_label,0.032,icnarc
Urine_output,0.948,icnarc
VRE_present,0.981,icnarc
Very_severe_cardiovascular_disease,0.98,icnarc
Weight,0.964,icnarc
Weight_estimated,0.964,icnarc
archived_on,1,icnarc
ACSCFLAG,0.456,lowlat_apc
ACTIVAGE,1,lowlat_apc
ADMIAGE,1,lowlat_apc
ADMIDATE,1,lowlat_apc
ADMIDATE_IND,1,lowlat_apc
ADMIMETH,1,lowlat_apc
ADMISORC,1,lowlat_apc
ADMISTAT,0.975,lowlat_apc
AEKEY,0,lowlat_apc
ALCBRDDIAG,0.474,lowlat_apc
ALCBRDFRAC,1,lowlat_apc
ALCDIAG,0.259,lowlat_apc
ALCDIAG_4,0.259,lowlat_apc
ALCFRAC,1,lowlat_apc
ALCNRWDIAG,0.182,lowlat_apc
ALCNRWFRAC,1,lowlat_apc
ANAGEST,0.023,lowlat_apc
ANASDATE,0.048,lowlat_apc
ANTEDUR,0.043,lowlat_apc
APPDATE,0.425,lowlat_apc
AT_TREATMENT,0,lowlat_apc
BEDYEAR,1,lowlat_apc
BatchId,1,lowlat_apc
CANREG,0.979,lowlat_apc
CARERSI,1,lowlat_apc
CAUSE,0.082,lowlat_apc
CAUSE_3,0.082,lowlat_apc
CAUSE_4,0.082,lowlat_apc
CCG_GP_PRACTICE,1,lowlat_apc
CCG_RESIDENCE,1,lowlat_apc
CCG_RESPONSIBILITY,1,lowlat_apc
CCG_RESPONSIBILITY_ORIGIN,1,lowlat_apc
CCG_TREATMENT,1,lowlat_apc
CCG_TREATMENT_ORIGIN,1,lowlat_apc
CDSEXTDATE,0.575,lowlat_apc
CDSVERPROTID,1,lowlat_apc
CLASSPAT,1,lowlat_apc
CR_GP_PRACTICE,1,lowlat_apc
CR_RESIDENCE,1,lowlat_apc
CR_TREATMENT,1,lowlat_apc
CURRWARD_ONS,1,lowlat_apc
DELCHANG,0.053,lowlat_apc
DELINTEN,0.053,lowlat_apc
DELMETH_D,0.025,lowlat_apc
DELONSET,0.053,lowlat_apc
DELPOSAN,0.053,lowlat_apc
DELPREAN,0.053,lowlat_apc
DIAG_3_01,1,lowlat_apc
DIAG_3_CONCAT,1,lowlat_apc
DIAG_4_01,1,lowlat_apc
DIAG_4_CONCAT,1,lowlat_apc
DIAG_COUNT,1,lowlat_apc
DISDATE,0.97,lowlat_apc
DISDATE_IND,1,lowlat_apc
DISDATE_UNCLN,0.982,lowlat_apc
DISDEST,1,lowlat_apc
DISDEST_UNCLN,0.998,lowlat_apc
DISMETH,1,lowlat_apc
DISMETH_UNCLN,0.999,lowlat_apc
DISREADYDATE,0.166,lowlat_apc
DOB_IND,1,lowlat_apc
DOMPROC,0,lowlat_apc
EARLDATOFF,0.029,lowlat_apc
ELECDATE,0.772,lowlat_apc
ELECDATE_IND,1,lowlat_apc
ELECDUR,0.334,lowlat_apc
ELECDUR_CALC,0.23,lowlat_apc
ENDAGE,0.99,lowlat_apc
EPIDUR,1,lowlat_apc
EPIEND,1,lowlat_apc
EPIEND_IND,1,lowlat_apc
EPIKEY,1,lowlat_apc
EPIORDER,1,lowlat_apc
EPISTART,1,lowlat_apc
EPISTART_IND,1,lowlat_apc
EPISTAT,1,lowlat_apc
EPITYPE,1,lowlat_apc
ETHNOS,1,lowlat_apc
ETHRAW,0.988,lowlat_apc
FAE,1,lowlat_apc
FAE_EMERGENCY,1,lowlat_apc
FCE,1,lowlat_apc
FDE,1,lowlat_apc
FIRSTREG,0.149,lowlat_apc
GORTREAT,1,lowlat_apc
GPPRAC,1,lowlat_apc
HES_SUSRECID,1,lowlat_apc
HNEOIND,0.315,lowlat_apc
IMD04,0.975,lowlat_apc
IMD04C,0.975,lowlat_apc
IMD04ED,0.975,lowlat_apc
IMD04EM,0.975,lowlat_apc
IMD04HD,0.975,lowlat_apc
IMD04HS,0.975,lowlat_apc
IMD04I,0.975,lowlat_apc
IMD04IA,0.975,lowlat_apc
IMD04IC,0.975,lowlat_apc
IMD04LE,0.975,lowlat_apc
IMD04RK,0.975,lowlat_apc
IMD04RK_DESC,0.975,lowlat_apc
INTMANIG,1,lowlat_apc
LEGLSTATST,0.347,lowlat_apc
LSOA01,0.979,lowlat_apc
LSOA11,0.979,lowlat_apc
MAINSPEF,1,lowlat_apc
MARSTAT,1,lowlat_apc
MATAGE,0.038,lowlat_apc
MATERNITY_EPISODE_TYPE,1,lowlat_apc
MATERNITY_TOPIC_IND,1,lowlat_apc
MSOA01,0.715,lowlat_apc
MSOA11,0.979,lowlat_apc
NEOCARE,0.913,lowlat_apc
NEODUR,0.035,lowlat_apc
NEONATE_TOPIC_IND,1,lowlat_apc
NEWNHSNO_CHECK,1,lowlat_apc
NHSNOIND,1,lowlat_apc
NI39IND,1,lowlat_apc
NUMBABY,0.053,lowlat_apc
NUMPREG,0.025,lowlat_apc
NUMTAILB,0.025,lowlat_apc
OPER3,1,lowlat_apc
OPERSTAT,0.845,lowlat_apc
OPERTN_3_01,1,lowlat_apc
OPERTN_3_CONCAT,1,lowlat_apc
OPERTN_4_01,1,lowlat_apc
OPERTN_4_CONCAT,1,lowlat_apc
OPERTN_COUNT,0.702,lowlat_apc
ORGPPPID,0.348,lowlat_apc
PCFOUND,1,lowlat_apc
PCONSULT,1,lowlat_apc
PCON_ONS,1,lowlat_apc
PCTNHS,0.992,lowlat_apc
PERSON_ID_DEID,1,lowlat_apc
POSOPDUR,0.577,lowlat_apc
POSTDIST,0.985,lowlat_apc
POSTDUR,0.043,lowlat_apc
PREFERER,1,lowlat_apc
PREGGMP,1,lowlat_apc
PREOPDUR,0.577,lowlat_apc
PRIMERCP,0.863,lowlat_apc
PROCODE,1,lowlat_apc
PROCODE3,1,lowlat_apc
PROCODE5,1,lowlat_apc
PROCODET,0.996,lowlat_apc
PROTYPE,0.996,lowlat_apc
PURCODE,1,lowlat_apc
PURVAL,1,lowlat_apc
ProductionDate,1,lowlat_apc
REFERORG,0.863,lowlat_apc
RESCTY,0,lowlat_apc
RESCTY_ONS,1,lowlat_apc
RESGOR_ONS,1,lowlat_apc
RESLADST_ONS,1,lowlat_apc
RESPCT06,0.295,lowlat_apc
RTTPEREND,0.171,lowlat_apc
RTTPERSTART,0.197,lowlat_apc
RTTPERSTAT,0.349,lowlat_apc
RURURB_IND,0.715,lowlat_apc
SENDER,1,lowlat_apc
SEX,1,lowlat_apc
SITETRET,0.979,lowlat_apc
SPELBGIN,1,lowlat_apc
SPELDUR,0.831,lowlat_apc
SPELEND,1,lowlat_apc
STARTAGE,0.99,lowlat_apc
SUBDATE,1,lowlat_apc
SUSCOREHRG,1,lowlat_apc
SUSHRG,0.999,lowlat_apc
SUSHRGVERS,0.999,lowlat_apc
SUSLDDATE,1,lowlat_apc
SUSRECID,1,lowlat_apc
SUSSPELLID,1,lowlat_apc
TRETSPEF,1,lowlat_apc
WAITDAYS,0.149,lowlat_apc
WAITING_TIME_MEASUREMENT_TYPE,0.349,lowlat_apc
WAITLIST,1,lowlat_apc
WELL_BABY_IND,1,lowlat_apc
activity_date,1,lowlat_apc
archived_on,1,lowlat_apc
BatchId,1,lowlat_cc
PERSON_ID_DEID,1,lowlat_cc
ProductionDate,1,lowlat_cc
acardsupdays,0.222,lowlat_cc
activity_date,1,lowlat_cc
admidate,1,lowlat_cc
archived_on,1,lowlat_cc
aressupdays,0.223,lowlat_cc
bcardsupdays,0.224,lowlat_cc
bestmatch,0.935,lowlat_cc
bressupdays,0.223,lowlat_cc
ccadmisorc,0.163,lowlat_cc
ccadmitype,0.158,lowlat_cc
ccapcrel,1,lowlat_cc
ccdisdate,0.951,lowlat_cc
ccdisdest,0.142,lowlat_cc
ccdisloc,0.15,lowlat_cc
ccdisrdydate,0.125,lowlat_cc
ccdisrdytime,0.123,lowlat_cc
ccdisstat,0.146,lowlat_cc
ccdistime,0.951,lowlat_cc
cclev2days,0.225,lowlat_cc
cclev3days,0.223,lowlat_cc
ccsorcloc,0.161,lowlat_cc
ccstartdate,1,lowlat_cc
ccstarttime,0.982,lowlat_cc
ccunitfun,1,lowlat_cc
cds_message_version_number,1,lowlat_cc
dermsupdays,0.221,lowlat_cc
disdate,0.921,lowlat_cc
epiend,1,lowlat_cc
epistart,1,lowlat_cc
epistat,1,lowlat_cc
epitype,1,lowlat_cc
gisupdays,0.199,lowlat_cc
liversupdays,0.221,lowlat_cc
neurosupdays,0.222,lowlat_cc
orgsupmax,0.206,lowlat_cc
procode3,1,lowlat_cc
pseudo_cckey,1,lowlat_cc
rensupdays,0.222,lowlat_cc
spellno,0.3,lowlat_cc
susrecid,1,lowlat_cc
unitbedconfig,0.169,lowlat_cc
ACCESSIBLE_INFORMATION_PROFESSIONAL_REQUIRED,0.497,lowlat_ecds
ACCOMMODATION_STATUS,0.39,lowlat_ecds
ACUITY,0.837,lowlat_ecds
AGE_AT_CDS_ACTIVITY_DATE,1,lowlat_ecds
ARRIVAL_DATE,1,lowlat_ecds
ARRIVAL_MODE,0.954,lowlat_ecds
ARRIVAL_TIME,1,lowlat_ecds
ASSESSMENT_DATE,0.903,lowlat_ecds
ASSESSMENT_TIME,0.902,lowlat_ecds
ATTENDANCE_CATEGORY,0.962,lowlat_ecds
ATTENDANCE_SOURCE,0.913,lowlat_ecds
ATTENDANCE_SOURCE_ORGANISATION,0.217,lowlat_ecds
BatchId,1,lowlat_ecds
CARE_PROFESSIONAL_TIER_1,0.376,lowlat_ecds
CARE_PROFESSIONAL_TIER_10,0.001,lowlat_ecds
CARE_PROFESSIONAL_TIER_2,0.157,lowlat_ecds
CARE_PROFESSIONAL_TIER_3,0.071,lowlat_ecds
CARE_PROFESSIONAL_TIER_4,0.033,lowlat_ecds
CARE_PROFESSIONAL_TIER_5,0.017,lowlat_ecds
CARE_PROFESSIONAL_TIER_6,0.009,lowlat_ecds
CARE_PROFESSIONAL_TIER_7,0.004,lowlat_ecds
CARE_PROFESSIONAL_TIER_8,0.002,lowlat_ecds
CARE_PROFESSIONAL_TIER_9,0.001,lowlat_ecds
CHIEF_COMPLAINT,0.796,lowlat_ecds
CHIEF_COMPLAINT_EXTENDED_CODE,0.033,lowlat_ecds
COMMISSIONER,1,lowlat_ecds
COMMISSIONER_REFERENCE_NUMBER,0.492,lowlat_ecds
COMMISSIONING_SERIAL_NUMBER,0.676,lowlat_ecds
COMORBIDITIES_1,0.039,lowlat_ecds
COMORBIDITIES_10,0.001,lowlat_ecds
COMORBIDITIES_2,0.017,lowlat_ecds
COMORBIDITIES_3,0.009,lowlat_ecds
COMORBIDITIES_4,0.005,lowlat_ecds
COMORBIDITIES_5,0.003,lowlat_ecds
COMORBIDITIES_6,0.002,lowlat_ecds
COMORBIDITIES_7,0.001,lowlat_ecds
COMORBIDITIES_8,0.001,lowlat_ecds
COMORBIDITIES_9,0.001,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_1,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_10,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_2,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_3,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_4,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_5,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_6,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_7,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_8,0,lowlat_ecds
COMORBIDITIES_VALID_APPROVED_9,0,lowlat_ecds
CONCLUSION_DATE,0.308,lowlat_ecds
CONCLUSION_TIME,0.311,lowlat_ecds
CONVEYING_AMBULANCE_TRUST,0.127,lowlat_ecds
DECIDED_TO_ADMIT_DATE,0.175,lowlat_ecds
DECIDED_TO_ADMIT_TIME,0.177,lowlat_ecds
DEPARTMENT_TYPE,1,lowlat_ecds
DEPARTURE_DATE,0.989,lowlat_ecds
DEPARTURE_TIME,0.991,lowlat_ecds
DIAGNOSIS_CODE_1,0.68,lowlat_ecds
DIAGNOSIS_CODE_10,0,lowlat_ecds
DIAGNOSIS_CODE_11,0,lowlat_ecds
DIAGNOSIS_CODE_12,0,lowlat_ecds
DIAGNOSIS_CODE_2,0.049,lowlat_ecds
DIAGNOSIS_CODE_3,0.008,lowlat_ecds
DIAGNOSIS_CODE_4,0.002,lowlat_ecds
DIAGNOSIS_CODE_5,0.001,lowlat_ecds
DIAGNOSIS_CODE_6,0,lowlat_ecds
DIAGNOSIS_CODE_7,0,lowlat_ecds
DIAGNOSIS_CODE_8,0,lowlat_ecds
DIAGNOSIS_CODE_9,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_1,0.745,lowlat_ecds
DIAGNOSIS_QUALIFIER_10,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_11,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_12,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_2,0.055,lowlat_ecds
DIAGNOSIS_QUALIFIER_3,0.009,lowlat_ecds
DIAGNOSIS_QUALIFIER_4,0.003,lowlat_ecds
DIAGNOSIS_QUALIFIER_5,0.001,lowlat_ecds
DIAGNOSIS_QUALIFIER_6,0.001,lowlat_ecds
DIAGNOSIS_QUALIFIER_7,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_8,0,lowlat_ecds
DIAGNOSIS_QUALIFIER_9,0,lowlat_ecds
DISCHARGE_DESTINATION,0.842,lowlat_ecds
DISCHARGE_FOLLOW_UP,0.673,lowlat_ecds
DISCHARGE_INFORMATION_GIVEN,0.055,lowlat_ecds
DISCHARGE_STATUS,0.893,lowlat_ecds
DRUG_ALCOHOL_CODE_1,0.002,lowlat_ecds
DRUG_ALCOHOL_CODE_2,0,lowlat_ecds
DRUG_ALCOHOL_CODE_3,0,lowlat_ecds
DRUG_ALCOHOL_CODE_4,0,lowlat_ecds
ECDSKEY,1,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_1,0.376,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_10,0.001,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_2,0.157,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_3,0.071,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_4,0.033,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_5,0.017,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_6,0.009,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_7,0.004,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_8,0.002,lowlat_ecds
HAS_DISCHARGE_RESPONSIBILITY_9,0.001,lowlat_ecds
INJURY_ACTIVITY_STATUS,0.052,lowlat_ecds
INJURY_ACTIVITY_TYPE,0.053,lowlat_ecds
INJURY_DATE,0.365,lowlat_ecds
INJURY_INTENT,0.182,lowlat_ecds
INJURY_MECHANISM,0.076,lowlat_ecds
INJURY_TIME,0.365,lowlat_ecds
INTERCHANGE_SENDER,1,lowlat_ecds
INTERPRETER_LANGUAGE,0.013,lowlat_ecds
INVESTIGATION_CODE_1,0.71,lowlat_ecds
INVESTIGATION_CODE_10,0.068,lowlat_ecds
INVESTIGATION_CODE_11,0.048,lowlat_ecds
INVESTIGATION_CODE_12,0.036,lowlat_ecds
INVESTIGATION_CODE_2,0.371,lowlat_ecds
INVESTIGATION_CODE_3,0.314,lowlat_ecds
INVESTIGATION_CODE_4,0.281,lowlat_ecds
INVESTIGATION_CODE_5,0.245,lowlat_ecds
INVESTIGATION_CODE_6,0.203,lowlat_ecds
INVESTIGATION_CODE_7,0.161,lowlat_ecds
INVESTIGATION_CODE_8,0.124,lowlat_ecds
INVESTIGATION_CODE_9,0.093,lowlat_ecds
INVESTIGATION_DATE_1,0.603,lowlat_ecds
INVESTIGATION_DATE_10,0.064,lowlat_ecds
INVESTIGATION_DATE_11,0.046,lowlat_ecds
INVESTIGATION_DATE_12,0.034,lowlat_ecds
INVESTIGATION_DATE_2,0.338,lowlat_ecds
INVESTIGATION_DATE_3,0.286,lowlat_ecds
INVESTIGATION_DATE_4,0.256,lowlat_ecds
INVESTIGATION_DATE_5,0.223,lowlat_ecds
INVESTIGATION_DATE_6,0.186,lowlat_ecds
INVESTIGATION_DATE_7,0.148,lowlat_ecds
INVESTIGATION_DATE_8,0.115,lowlat_ecds
INVESTIGATION_DATE_9,0.086,lowlat_ecds
INVESTIGATION_TIME_1,0.587,lowlat_ecds
INVESTIGATION_TIME_10,0.063,lowlat_ecds
INVESTIGATION_TIME_11,0.045,lowlat_ecds
INVESTIGATION_TIME_12,0.033,lowlat_ecds
INVESTIGATION_TIME_2,0.329,lowlat_ecds
INVESTIGATION_TIME_3,0.278,lowlat_ecds
INVESTIGATION_TIME_4,0.249,lowlat_ecds
INVESTIGATION_TIME_5,0.217,lowlat_ecds
INVESTIGATION_TIME_6,0.181,lowlat_ecds
INVESTIGATION_TIME_7,0.144,lowlat_ecds
INVESTIGATION_TIME_8,0.112,lowlat_ecds
INVESTIGATION_TIME_9,0.084,lowlat_ecds
LINE_NUMBER,0.242,lowlat_ecds
LPI_ORGANISATION_CODE,0.979,lowlat_ecds
NHS_NUMBER_STATUS_INDICATOR_CODE,0.999,lowlat_ecds
ORGANISATION_CODE_UBRN,0,lowlat_ecds
OVERSEAS_VISITOR_CHARGING_CATEGORY,0.407,lowlat_ecds
PERIOD_END_DATE,0.002,lowlat_ecds
PERIOD_START_DATE,0.002,lowlat_ecds
PERIOD_STATUS,0.091,lowlat_ecds
PERSON_ID_DEID,1,lowlat_ecds
PLACE_OF_INJURY,0.127,lowlat_ecds
PRACTICE_CODE_PATIENT_REGISTRATION,0.989,lowlat_ecds
PREFERRED_SPOKEN_LANGUAGE,0.53,lowlat_ecds
PRIME_RECIPIENT,0.327,lowlat_ecds
PROVIDER_CODE,1,lowlat_ecds
PROVIDER_REFERENCE_NUMBER,0.251,lowlat_ecds
ProductionDate,1,lowlat_ecds
RECEIVING_SITE,0.178,lowlat_ecds
REFERRAL_ASSESSMENT_DATE_1,0.047,lowlat_ecds
REFERRAL_ASSESSMENT_DATE_2,0.004,lowlat_ecds
REFERRAL_ASSESSMENT_DATE_3,0,lowlat_ecds
REFERRAL_ASSESSMENT_DATE_4,0,lowlat_ecds
REFERRAL_ASSESSMENT_TIME_1,0.047,lowlat_ecds
REFERRAL_ASSESSMENT_TIME_2,0.004,lowlat_ecds
REFERRAL_ASSESSMENT_TIME_3,0,lowlat_ecds
REFERRAL_ASSESSMENT_TIME_4,0,lowlat_ecds
REFERRED_TO_SERVICE_1,0.001,lowlat_ecds
REFERRED_TO_SERVICE_2,0,lowlat_ecds
REFERRED_TO_SERVICE_3,0,lowlat_ecds
REFERRED_TO_SERVICE_4,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_1,0.003,lowlat_ecds
REGISTRATION_ISSUER_CODE_10,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_2,0.001,lowlat_ecds
REGISTRATION_ISSUER_CODE_3,0.001,lowlat_ecds
REGISTRATION_ISSUER_CODE_4,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_5,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_6,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_7,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_8,0,lowlat_ecds
REGISTRATION_ISSUER_CODE_9,0,lowlat_ecds
RESIDENCE_CCG,0.959,lowlat_ecds
SEEN_DATE,0.873,lowlat_ecds
SEEN_TIME,0.873,lowlat_ecds
SEQUENCE_NUMBER_1,0.763,lowlat_ecds
SEQUENCE_NUMBER_10,0,lowlat_ecds
SEQUENCE_NUMBER_11,0,lowlat_ecds
SEQUENCE_NUMBER_12,0,lowlat_ecds
SEQUENCE_NUMBER_2,0.058,lowlat_ecds
SEQUENCE_NUMBER_3,0.009,lowlat_ecds
SEQUENCE_NUMBER_4,0.003,lowlat_ecds
SEQUENCE_NUMBER_5,0.001,lowlat_ecds
SEQUENCE_NUMBER_6,0.001,lowlat_ecds
SEQUENCE_NUMBER_7,0,lowlat_ecds
SEQUENCE_NUMBER_8,0,lowlat_ecds
SEQUENCE_NUMBER_9,0,lowlat_ecds
SERVICE_REQUEST_DATE_1,0.123,lowlat_ecds
SERVICE_REQUEST_DATE_2,0.013,lowlat_ecds
SERVICE_REQUEST_DATE_3,0.001,lowlat_ecds
SERVICE_REQUEST_DATE_4,0,lowlat_ecds
SERVICE_REQUEST_TIME_1,0.123,lowlat_ecds
SERVICE_REQUEST_TIME_2,0.013,lowlat_ecds
SERVICE_REQUEST_TIME_3,0.001,lowlat_ecds
SERVICE_REQUEST_TIME_4,0,lowlat_ecds
SITE,1,lowlat_ecds
STATED_GENDER,0.997,lowlat_ecds
TREATMENT_CODE_1,0.779,lowlat_ecds
TREATMENT_CODE_10,0.005,lowlat_ecds
TREATMENT_CODE_11,0.003,lowlat_ecds
TREATMENT_CODE_12,0.003,lowlat_ecds
TREATMENT_CODE_2,0.385,lowlat_ecds
TREATMENT_CODE_3,0.212,lowlat_ecds
TREATMENT_CODE_4,0.116,lowlat_ecds
TREATMENT_CODE_5,0.065,lowlat_ecds
TREATMENT_CODE_6,0.037,lowlat_ecds
TREATMENT_CODE_7,0.021,lowlat_ecds
TREATMENT_CODE_8,0.012,lowlat_ecds
TREATMENT_CODE_9,0.008,lowlat_ecds
TREATMENT_DATE_1,0.706,lowlat_ecds
TREATMENT_DATE_10,0.005,lowlat_ecds
TREATMENT_DATE_11,0.003,lowlat_ecds
TREATMENT_DATE_12,0.002,lowlat_ecds
TREATMENT_DATE_2,0.367,lowlat_ecds
TREATMENT_DATE_3,0.201,lowlat_ecds
TREATMENT_DATE_4,0.112,lowlat_ecds
TREATMENT_DATE_5,0.063,lowlat_ecds
TREATMENT_DATE_6,0.036,lowlat_ecds
TREATMENT_DATE_7,0.02,lowlat_ecds
TREATMENT_DATE_8,0.012,lowlat_ecds
TREATMENT_DATE_9,0.007,lowlat_ecds
TREATMENT_FUNCTION_CODE,0.155,lowlat_ecds
